2/8/2021,MA,15054,18402,4172254,545303
2/7/2021,MA,14999,18402,4166477,543934
2/6/2021,MA,14921,18402,4154113,540827
2/5/2021,MA,14859,18402,4142263,537208
2/4/2021,MA,14784,18402,4129655,533921
2/3/2021,MA,14708,18402,4120902,531117
2/2/2021,MA,14652,18008,4111673,528662
2/1/2021,MA,14607,18008,4103409,526423
1/31/2021,MA,14577,18008,4092188,524025
1/30/2021,MA,14531,18008,4080300,521360
1/29/2021,MA,14444,18008,4063855,517252
1/28/2021,MA,14348,18008,4052150,514134
1/27/2021,MA,14304,18008,4036752,509503
1/26/2021,MA,14220,17556,4024375,506183
1/25/2021,MA,14178,17556,4015048,503688
1/24/2021,MA,14133,17556,4002160,500037
1/23/2021,MA,14064,17556,3988109,496093
1/22/2021,MA,13987,17556,3973073,491452
1/21/2021,MA,13906,17556,3956227,486180
1/20/2021,MA,13829,17556,3940163,481040
1/19/2021,MA,13749,17109,3927237,476526
1/18/2021,MA,13705,17109,3916329,473441
1/17/2021,MA,13652,17109,3905525,470140
1/16/2021,MA,13583,17109,3890048,465726
1/15/2021,MA,13509,17109,3870651,459927
1/14/2021,MA,13433,17109,3854115,454402
1/13/2021,MA,13359,17109,3837617,448447
1/12/2021,MA,13273,16603,3822100,442529
1/11/2021,MA,13206,16603,3808039,437042
1/10/2021,MA,13151,16603,3795377,432791
1/9/2021,MA,13074,16603,3780520,427135
1/8/2021,MA,12985,16603,3762340,419721
1/7/2021,MA,12909,16603,3743466,411601
1/6/2021,MA,12836,16098,3725378,404053
1/5/2021,MA,12734,16098,3710339,397202
1/4/2021,MA,12671,16098,3698749,392568
1/3/2021,MA,12610,16098,3687911,387662
1/2/2021,MA,12502,16098,3679369,384181
1/1/2021,MA,12423,16098,3658165,375178
12/31/2020,MA,12423,16098,3658165,375178
12/30/2020,MA,12338,15905,3640768,367918
12/29/2020,MA,12218,15905,3625653,361079
12/28/2020,MA,12158,15905,3614660,356934
12/27/2020,MA,12110,15905,3603728,352736
12/26/2020,MA,12010,15905,3595082,349602
12/25/2020,MA,11963,15905,3572264,341925
12/24/2020,MA,11963,15905,3572264,341925
12/23/2020,MA,11887,15372,3548835,335988
12/22/2020,MA,11804,15372,3530284,331174
12/21/2020,MA,11759,15372,3515535,327374
12/20/2020,MA,11717,15372,3500246,323531
12/19/2020,MA,11657,15372,3483491,319270
12/18/2020,MA,11610,15372,3470184,314926
12/17/2020,MA,11558,15372,3443888,309247
12/16/2020,MA,11513,14823,3424767,304112
12/15/2020,MA,11443,14823,3401993,298160
12/14/2020,MA,11388,14823,3386378,294231
12/13/2020,MA,11349,14823,3372774,290578
12/12/2020,MA,11307,14823,3355023,285725
12/11/2020,MA,11257,14823,3336332,280436
12/10/2020,MA,11209,14823,3315387,274781
12/9/2020,MA,11166,14397,3297033,269412
12/8/2020,MA,11076,14397,3276717,263447
12/7/2020,MA,11035,14397,3261771,259325
12/6/2020,MA,11004,14397,3250728,256844
12/5/2020,MA,10953,14397,3230907,252017
12/4/2020,MA,10910,14397,3207957,246398
12/3/2020,MA,10874,14397,3186939,240907
12/2/2020,MA,10824,14139,3161191,234232
12/1/2020,MA,10778,14139,3142496,229205
11/30/2020,MA,10748,14139,3127214,226132
11/29/2020,MA,10722,14139,3120723,224964
11/28/2020,MA,10676,14139,3104965,222469
11/27/2020,MA,10635,14139,3089928,219252
11/26/2020,MA,10604,13817,3060815,214594
11/25/2020,MA,10604,13817,3060815,214594
11/24/2020,MA,10551,13817,3034374,211199
11/23/2020,MA,10531,13817,3013965,208623
11/22/2020,MA,10512,13817,3000205,206850
11/21/2020,MA,10488,13817,2977016,204155
11/20/2020,MA,10469,13817,2947448,200949
11/19/2020,MA,10435,13817,2924858,198550
11/18/2020,MA,10407,13588,2905440,195868
11/17/2020,MA,10360,13588,2885122,192964
11/16/2020,MA,10340,13588,2869642,190439
11/15/2020,MA,10329,13588,2854649,188275
11/14/2020,MA,10293,13588,2838585,186142
11/13/2020,MA,10265,13588,2813634,183095
11/12/2020,MA,10242,13588,2794422,180189
11/11/2020,MA,10222,13373,2775173,177541
11/10/2020,MA,10184,13373,2757216,174881
11/9/2020,MA,10163,13373,2743519,172727
11/8/2020,MA,10149,13373,2730521,171399
11/7/2020,MA,10129,13373,2712191,169576
11/6/2020,MA,10106,13373,2690585,167274
11/5/2020,MA,10085,13373,2671933,165161
11/4/2020,MA,10062,13299,2649240,163299
11/3/2020,MA,10035,13299,2628852,161585
11/2/2020,MA,10023,13299,2615698,160549
11/1/2020,MA,10013,13299,2602387,159707
10/31/2020,MA,9991,13286,2586802,158576
10/30/2020,MA,9975,13253,2569972,157146
10/29/2020,MA,9951,13235,2551212,155564
10/28/2020,MA,9924,13213,2534122,154218
10/27/2020,MA,9888,13160,2516614,153037
10/26/2020,MA,9881,13160,2503912,151777
10/25/2020,MA,9864,13142,2485042,150565
10/24/2020,MA,9839,13126,2469119,149488
10/23/2020,MA,9830,13106,2451079,148285
10/22/2020,MA,9810,13082,2436286,147215
10/21/2020,MA,9780,13056,2419306,146166
10/20/2020,MA,9758,13021,2407230,145464
10/19/2020,MA,9753,13009,2390813,144488
10/18/2020,MA,9737,13001,2373986,143660
10/17/2020,MA,9723,12990,2359142,142930
10/16/2020,MA,9702,12971,2347297,142346
10/15/2020,MA,9672,12946,2333037,141579
10/14/2020,MA,9647,12933,2318868,140992
10/13/2020,MA,9630,12899,2306329,140412
10/12/2020,MA,9617,12882,2293217,139663
10/11/2020,MA,9604,12871,2275181,138903
10/10/2020,MA,9587,12861,2259954,138340
10/9/2020,MA,9577,12846,2245381,137701
10/8/2020,MA,9565,12830,2226548,136936
10/7/2020,MA,9557,12807,2212922,136492
10/6/2020,MA,9538,12775,2197297,135957
10/5/2020,MA,9530,12755,2184966,135462
10/4/2020,MA,9510,12749,2174166,134947
10/3/2020,MA,9507,12745,2155811,134303
10/2/2020,MA,9490,12733,2142598,133631
10/1/2020,MA,9480,12715,2121900,132870
9/30/2020,MA,9456,12686,2104449,132116
9/29/2020,MA,9423,12667,2090555,131584
9/28/2020,MA,9415,12648,2076881,131072
9/27/2020,MA,9404,12645,2064199,130642
9/26/2020,MA,9391,12637,2046728,130050
9/25/2020,MA,9373,12619,2032933,129481
9/24/2020,MA,9362,12606,2017533,128993
9/23/2020,MA,9347,12592,1999432,128512
9/22/2020,MA,9328,12571,1979312,127969
9/21/2020,MA,9317,12553,1970320,127796
9/20/2020,MA,9310,12545,1959741,127540
9/19/2020,MA,9295,12537,1942682,127181
9/18/2020,MA,9269,12514,1921953,126582
9/17/2020,MA,9260,12496,1900167,126128
9/16/2020,MA,9245,12478,1872942,125699
9/15/2020,MA,9225,12462,1856605,125393
9/14/2020,MA,9219,12442,1845095,125080
9/13/2020,MA,9210,12431,1833129,124826
9/12/2020,MA,9196,12426,1821294,124540
9/11/2020,MA,9180,12411,1803416,123986
9/10/2020,MA,9166,12401,1784453,123546
9/9/2020,MA,9146,12387,1766927,123143
9/8/2020,MA,9141,12368,1755759,122962
9/7/2020,MA,9133,12357,1746488,122791
9/6/2020,MA,9125,12350,1736840,122562
9/5/2020,MA,9116,12347,1719479,122196
9/4/2020,MA,9100,12335,1699106,121758
9/3/2020,MA,9077,12325,1681766,121546
9/2/2020,MA,9060,12295,1650575,121131
9/1/2020,MA,9064,12386,1635284,128888
8/31/2020,MA,9060,12364,1613984,128533
8/30/2020,MA,9049,12361,1595545,128229
8/29/2020,MA,9036,12358,1579125,128030
8/28/2020,MA,9023,12334,1555664,127584
8/27/2020,MA,9007,12318,1532386,127124
8/26/2020,MA,8987,12299,1507411,126756
8/25/2020,MA,8960,12279,1487982,126420
8/24/2020,MA,8948,12268,1465557,126022
8/23/2020,MA,8921,12256,1428313,125360
8/22/2020,MA,8921,12256,1428313,125360
8/21/2020,MA,8901,12245,1420121,125216
8/20/2020,MA,8888,12225,1393794,124728
8/19/2020,MA,8876,12213,1372225,124415
8/18/2020,MA,8839,12192,1352979,123588
8/17/2020,MA,8833,12178,1341501,123413
8/16/2020,MA,8829,12173,1326768,123200
8/15/2020,MA,8818,12170,1311604,122897
8/14/2020,MA,8804,12150,1289001,122531
8/13/2020,MA,8790,12131,1267661,122319
8/12/2020,MA,8769,12109,1240101,122000
8/11/2020,MA,8751,12089,1224637,121707
8/10/2020,MA,8741,12062,1209961,121315
8/9/2020,MA,8735,12054,1198899,121040
8/8/2020,MA,8721,12044,1182033,120711
8/7/2020,MA,8709,12022,1165764,120291
8/6/2020,MA,8691,12007,1151344,119874
8/5/2020,MA,8659,11993,1139951,119643
8/4/2020,MA,8657,11973,1123073,119203
8/3/2020,MA,8648,11942,1108195,118657
8/2/2020,MA,8638,11936,1096082,118458
8/1/2020,MA,8626,11930,1083123,118040
7/31/2020,MA,8609,11908,1070818,117612
7/30/2020,MA,8595,11893,1052054,117098
7/29/2020,MA,8580,11876,1040134,116684
7/28/2020,MA,8551,11855,1024934,116182
7/27/2020,MA,8536,11833,1015231,115926
7/26/2020,MA,8529,11828,1005122,115637
7/25/2020,MA,8510,11813,995615,115268
7/24/2020,MA,8498,11785,984495,114985
7/23/2020,MA,8484,11770,971605,114647
7/22/2020,MA,8468,11761,955742,114320
7/21/2020,MA,8450,11746,945148,114033
7/20/2020,MA,8433,11722,937492,113789
7/19/2020,MA,8431,11717,927001,113534
7/18/2020,MA,8419,11709,913595,113238
7/17/2020,MA,8402,11691,901708,112879
7/16/2020,MA,8380,11663,889103,112581
7/15/2020,MA,8368,11651,876366,112347
7/14/2020,MA,8340,11625,866084,112130
7/13/2020,MA,8330,11611,854316,111827
7/12/2020,MA,8325,11608,845883,111597
7/11/2020,MA,8310,11600,834936,111398
7/10/2020,MA,8296,11582,827506,111110
7/9/2020,MA,8268,11559,814864,110897
7/8/2020,MA,8243,11517,805393,110602
7/7/2020,MA,8213,11489,796422,110338
7/6/2020,MA,8198,11469,789280,110137
7/5/2020,MA,8183,11463,781711,109974
7/4/2020,MA,8172,11461,775929,109838
7/3/2020,MA,8149,11436,768152,109628
7/2/2020,MA,8132,11392,756920,109338
7/1/2020,MA,8081,11352,749292,109143
6/30/2020,MA,8054,11337,739259,108882
6/29/2020,MA,8095,11345,733519,108768
6/28/2020,MA,8060,11319,727127,108667
6/27/2020,MA,8041,11310,717899,108443
6/26/2020,MA,8013,11291,706015,108070
6/25/2020,MA,7963,11252,697619,107837
6/24/2020,MA,7938,11219,687461,107611
6/23/2020,MA,7890,11157,680203,107439
6/22/2020,MA,7874,11094,672853,107210
6/21/2020,MA,7858,11085,666259,107061
6/20/2020,MA,7828,11076,658001,106936
6/19/2020,MA,7800,11036,644157,106650
6/18/2020,MA,7770,10985,634838,106422
6/17/2020,MA,7734,10925,625895,106151
6/16/2020,MA,7665,10867,617762,105885
6/15/2020,MA,7647,10817,611541,105690
6/14/2020,MA,7624,10802,607107,105603
6/13/2020,MA,7576,10772,598201,105395
6/12/2020,MA,7538,10726,588300,105059
6/11/2020,MA,7492,10654,578421,104667
6/10/2020,MA,7454,10582,567934,104156
6/9/2020,MA,7408,10507,558103,103889
6/8/2020,MA,7353,10425,553643,103626
6/7/2020,MA,7316,10393,549054,103436
6/6/2020,MA,7289,10369,541507,103132
6/5/2020,MA,7235,10303,532212,102557
6/4/2020,MA,7201,10238,522872,102063
6/3/2020,MA,7152,10151,516169,101592
6/2/2020,MA,7085,10063,508232,101163
6/1/2020,MA,7035,9952,502628,100805
5/31/2020,MA,6846,9823,495888,96965
5/30/2020,MA,6768,9789,486218,96301
5/29/2020,MA,6718,9725,476233,95512
5/28/2020,MA,6640,9618,467428,94895
5/27/2020,MA,6547,9492,457924,94220
5/26/2020,MA,6473,9388,451788,93693
5/25/2020,MA,6416,9339,447290,93271
5/24/2020,MA,6372,9308,439698,92675
5/23/2020,MA,6304,9260,429324,91662
5/22/2020,MA,6228,9162,420755,90889
5/21/2020,MA,6148,9040,411402,90084
5/20/2020,MA,6066,8897,400983,88970
5/19/2020,MA,5938,8766,389015,87925
5/18/2020,MA,5862,8621,382147,87052
5/17/2020,MA,5797,8539,374816,86010
5/16/2020,MA,5705,8456,363156,84933
5/15/2020,MA,5592,8314,352258,83421
5/14/2020,MA,5482,8207,342179,82182
5/13/2020,MA,5315,8032,329535,80497
5/12/2020,MA,5141,7842,322164,79332
5/11/2020,MA,5108,7732,316266,78462
5/10/2020,MA,4979,7617,310596,77793
5/9/2020,MA,4840,7551,299794,76743
5/8/2020,MA,4702,7434,290690,75333
5/7/2020,MA,4552,7237,277911,73721
5/6/2020,MA,4420,7080,267614,72025
5/5/2020,MA,4212,6831,263078,70271
5/4/2020,MA,4090,6622,255181,69087
5/3/2020,MA,4004,6507,246559,68087
5/2/2020,MA,3846,6378,232731,66263
5/1/2020,MA,3716,6169,225325,64311
4/30/2020,MA,3562,5942,213442,62205
4/29/2020,MA,3405,5758,205353,60265
4/28/2020,MA,3153,5515,196198,58302
4/27/2020,MA,3003,5237,188425,56462
4/26/2020,MA,2899,5104,181162,54938
4/25/2020,MA,2877,4965,173497,53348
4/24/2020,MA,2877,4752,164244,50969
4/23/2020,MA,2769,4493,156324,47992
4/22/2020,MA,2597,4256,144789,44913
4/21/2020,MA,2449,4009,141444,43168
4/20/2020,MA,2303,3872,136046,41416
4/19/2020,MA,2146,3789,129295,39820
4/18/2020,MA,1983,3728,124604,37527
4/17/2020,MA,1822,3756,117195,35125
4/16/2020,MA,1667,3726,110098,32492
4/15/2020,MA,1502,3637,102790,29970
4/14/2020,MA,1329,3616,98820,28109
4/13/2020,MA,1211,3485,95500,26794
4/12/2020,MA,1056,2514,91463,25381
4/11/2020,MA,946,2507,86115,22766
4/10/2020,MA,832,2435,81564,20878
4/9/2020,MA,725,2302,76146,18843
4/8/2020,MA,615,2119,70849,16692
4/7/2020,MA,515,1831,66270,15104
4/6/2020,MA,448,1667,62720,13739
4/5/2020,MA,370,1632,59565,12402
4/4/2020,MA,304,1370,57191,11637
4/3/2020,MA,265,966,52685,10303
4/2/2020,MA,229,813,47767,8867
4/1/2020,MA,187,682,44125,7639
3/31/2020,MA,153,562,40440,6521
3/30/2020,MA,124,453,37166,5653
3/29/2020,MA,99,399,34234,4856
3/28/2020,MA,72,350,30915,4158
3/27/2020,MA,57,219,26244,3151
3/26/2020,MA,42,219,21327,2318
3/25/2020,MA,33,103,18079,1739
3/24/2020,MA,26,94,12714,1060
3/23/2020,MA,17,79,8263,678
3/22/2020,MA,11,71,5476,547
3/21/2020,MA,7,61,4799,426
3/20/2020,MA,5,No Data,3795,314
3/19/2020,MA,3,No Data,2918,229
3/18/2020,MA,2,No Data,2115,156
3/17/2020,MA,No Data,No Data,1633,118
3/16/2020,MA,No Data,No Data,1199,97
3/15/2020,MA,No Data,No Data,584,64
3/14/2020,MA,No Data,No Data,No Data,38
3/13/2020,MA,No Data,No Data,No Data,23
3/12/2020,MA,No Data,No Data,No Data,8
3/11/2020,MA,No Data,No Data,No Data,No Data
3/10/2020,MA,No Data,No Data,No Data,No Data
3/9/2020,MA,No Data,No Data,No Data,No Data
3/8/2020,MA,No Data,No Data,No Data,No Data
3/7/2020,MA,No Data,No Data,No Data,No Data
3/6/2020,MA,No Data,No Data,No Data,No Data
3/5/2020,MA,No Data,No Data,No Data,No Data
3/4/2020,MA,No Data,No Data,No Data,No Data
3/3/2020,MA,No Data,No Data,No Data,No Data
3/2/2020,MA,No Data,No Data,No Data,No Data
3/1/2020,MA,No Data,No Data,No Data,No Data
2/29/2020,MA,No Data,No Data,No Data,No Data
2/28/2020,MA,No Data,No Data,No Data,No Data
2/27/2020,MA,No Data,No Data,No Data,No Data
2/26/2020,MA,No Data,No Data,No Data,No Data
2/25/2020,MA,No Data,No Data,No Data,No Data
2/24/2020,MA,No Data,No Data,No Data,No Data
2/23/2020,MA,No Data,No Data,No Data,No Data
2/22/2020,MA,No Data,No Data,No Data,No Data
2/21/2020,MA,No Data,No Data,No Data,No Data
2/20/2020,MA,No Data,No Data,No Data,No Data
2/19/2020,MA,No Data,No Data,No Data,No Data
2/18/2020,MA,No Data,No Data,No Data,No Data
2/17/2020,MA,No Data,No Data,No Data,No Data
2/16/2020,MA,No Data,No Data,No Data,No Data
2/15/2020,MA,No Data,No Data,No Data,No Data
2/14/2020,MA,No Data,No Data,No Data,No Data
2/13/2020,MA,No Data,No Data,No Data,No Data
2/12/2020,MA,No Data,No Data,No Data,No Data
2/11/2020,MA,No Data,No Data,No Data,No Data
2/10/2020,MA,No Data,No Data,No Data,No Data
2/9/2020,MA,No Data,No Data,No Data,No Data
2/8/2020,MA,No Data,No Data,No Data,No Data
2/7/2020,MA,No Data,No Data,No Data,No Data
2/6/2020,MA,No Data,No Data,No Data,No Data
2/5/2020,MA,No Data,No Data,No Data,No Data
2/4/2020,MA,No Data,No Data,No Data,No Data
2/3/2020,MA,No Data,No Data,No Data,No Data
2/2/2020,MA,No Data,No Data,No Data,No Data
2/1/2020,MA,No Data,No Data,No Data,No Data
1/31/2020,MA,No Data,No Data,No Data,No Data
1/30/2020,MA,No Data,No Data,No Data,No Data
1/29/2020,MA,No Data,No Data,No Data,No Data
1/28/2020,MA,No Data,No Data,No Data,No Data
1/27/2020,MA,No Data,No Data,No Data,No Data
1/26/2020,MA,No Data,No Data,No Data,No Data
1/25/2020,MA,No Data,No Data,No Data,No Data
1/24/2020,MA,No Data,No Data,No Data,No Data
1/23/2020,MA,No Data,No Data,No Data,No Data
1/22/2020,MA,No Data,No Data,No Data,No Data
3/7/2021,MD,7955,35651,3034546,387319
3/6/2021,MD,7941,35572,3032496,386610
3/5/2021,MD,7930,35378,3024949,385678
3/4/2021,MD,7922,35304,3018120,384765
3/3/2021,MD,7919,35223,3012179,383956
3/2/2021,MD,7905,35152,3006690,383170
3/1/2021,MD,7879,35069,3003717,382702
2/28/2021,MD,7869,35000,2999585,382099
2/27/2021,MD,7856,34927,2993098,381272
2/26/2021,MD,7838,34848,2986551,380436
2/25/2021,MD,7805,34759,2979131,379466
2/24/2021,MD,7789,34672,2972600,378490
2/23/2021,MD,7762,34577,2967660,377628
2/22/2021,MD,7732,34493,2964696,376966
2/21/2021,MD,7715,34439,2960703,376355
2/20/2021,MD,7697,34355,2956317,375737
2/19/2021,MD,7677,34265,2951435,374974
2/18/2021,MD,7661,34168,2944984,373966
2/17/2021,MD,7630,34078,2938416,372980
2/16/2021,MD,7612,33980,2933581,372221
2/15/2021,MD,7580,33903,2930738,371705
2/14/2021,MD,7554,33808,2926402,370983
2/13/2021,MD,7536,33728,2921351,370136
2/12/2021,MD,7503,33629,2913743,368977
2/11/2021,MD,7467,33508,2905931,367865
2/10/2021,MD,7446,33398,2898536,366666
2/9/2021,MD,7413,33288,2893656,365529
2/8/2021,MD,7372,33187,2890239,364553
2/7/2021,MD,7349,33065,2885052,363650
2/6/2021,MD,7329,32863,2876878,362084
2/5/2021,MD,7287,32687,2870127,360584
2/4/2021,MD,7251,32531,2862490,359037
2/3/2021,MD,7220,32406,2853838,357483
2/2/2021,MD,7188,32291,2851690,356541
2/1/2021,MD,7154,32181,2848563,355636
1/31/2021,MD,7127,32055,2841114,354473
1/30/2021,MD,7107,31888,2831813,352726
1/29/2021,MD,7076,31759,2821179,350629
1/28/2021,MD,7037,31614,2810526,348749
1/27/2021,MD,6996,31468,2801971,346559
1/26/2021,MD,6963,31330,2793416,344620
1/25/2021,MD,6900,31188,2787084,343138
1/24/2021,MD,6865,31034,2779405,341452
1/23/2021,MD,6837,30866,2771726,339307
1/22/2021,MD,6792,30697,2760718,336915
1/21/2021,MD,6735,30498,2749627,334519
1/20/2021,MD,6689,30327,2740161,332353
1/19/2021,MD,6650,30157,2731921,330186
1/18/2021,MD,6596,29842,2724491,328214
1/17/2021,MD,6567,29631,2716464,326445
1/16/2021,MD,6541,29412,2705207,324031
1/15/2021,MD,6494,29285,2691673,320739
1/14/2021,MD,6449,29123,2679345,317815
1/13/2021,MD,6404,28986,2667562,314867
1/12/2021,MD,6367,28860,2658742,312351
1/11/2021,MD,6301,28731,2649578,309686
1/10/2021,MD,6272,28523,2636065,306674
1/9/2021,MD,6246,28296,2621245,303364
1/8/2021,MD,6216,28068,2608591,299606
1/7/2021,MD,6173,27900,2595614,295874
1/6/2021,MD,6132,27711,2586246,292904
1/5/2021,MD,6082,27542,2575342,289758
1/4/2021,MD,6027,27367,2569672,287802
1/3/2021,MD,5994,27196,2558381,285319
1/2/2021,MD,5967,27051,2550540,283171
1/1/2021,MD,5942,26819,2538142,280219
12/31/2020,MD,5895,26636,2525806,276662
12/30/2020,MD,5848,26447,2516856,273689
12/29/2020,MD,5803,26247,2508079,271061
12/28/2020,MD,5740,26078,2502325,269183
12/27/2020,MD,5712,25851,2490941,267198
12/26/2020,MD,5680,25717,2482720,265440
12/25/2020,MD,5659,25541,2471804,263160
12/24/2020,MD,5627,25072,2460491,260728
12/23/2020,MD,5568,25072,2447078,257862
12/22/2020,MD,5519,24955,2435353,255397
12/21/2020,MD,5471,24758,2420417,253073
12/20/2020,MD,5448,24623,2407783,250808
12/19/2020,MD,5412,24422,2396720,248754
12/18/2020,MD,5358,24310,2387177,246553
12/17/2020,MD,5319,24136,2374542,243984
12/16/2020,MD,5270,23908,2365844,241767
12/15/2020,MD,5206,23711,2354515,239362
12/14/2020,MD,5142,23558,2344023,236961
12/13/2020,MD,5117,23393,2331001,234647
12/12/2020,MD,5100,23189,2315445,232009
12/11/2020,MD,5064,23009,2298689,228471
12/10/2020,MD,5012,22833,2284351,225855
12/9/2020,MD,4962,22622,2267585,222653
12/8/2020,MD,4916,22421,2254514,219961
12/7/2020,MD,4865,22259,2240700,217329
12/6/2020,MD,4846,22095,2225595,215027
12/5/2020,MD,4820,21912,2210796,212384
12/4/2020,MD,4790,21756,2194096,209191
12/3/2020,MD,4764,21558,2177942,205399
12/2/2020,MD,4715,21395,2168003,203355
12/1/2020,MD,4673,21206,2156576,201135
11/30/2020,MD,4641,21051,2146539,198370
11/29/2020,MD,4625,20877,2136392,196447
11/28/2020,MD,4602,20713,2123122,194448
11/27/2020,MD,4569,20512,2112687,192858
11/26/2020,MD,4547,20280,2096687,190480
11/25/2020,MD,4518,20068,2082499,188161
11/24/2020,MD,4481,19914,2066560,185464
11/23/2020,MD,4448,19769,2054695,183797
11/22/2020,MD,4434,19636,2043250,182139
11/21/2020,MD,4415,19434,2026318,179971
11/20/2020,MD,4398,19282,2008345,177086
11/19/2020,MD,4372,19134,1994775,174733
11/18/2020,MD,4351,18959,1977512,171823
11/17/2020,MD,4335,18812,1965796,169805
11/16/2020,MD,4309,18688,1955619,167656
11/15/2020,MD,4302,18576,1944536,165930
11/14/2020,MD,4293,18458,1934079,164090
11/13/2020,MD,4273,18281,1922533,161769
11/12/2020,MD,4261,18139,1912085,159900
11/11/2020,MD,4249,18012,1902413,158423
11/10/2020,MD,4233,17914,1891138,156709
11/9/2020,MD,4221,17833,1882274,155371
11/8/2020,MD,4212,17730,1872296,153996
11/7/2020,MD,4201,17627,1862399,152915
11/6/2020,MD,4194,17537,1851665,151505
11/5/2020,MD,4182,17435,1840059,149964
11/4/2020,MD,4172,17363,1830301,148766
11/3/2020,MD,4162,17312,1820134,147766
11/2/2020,MD,4155,17252,1813450,146995
11/1/2020,MD,4152,17178,1803035,146145
10/31/2020,MD,4147,17093,1793391,145281
10/30/2020,MD,4137,17023,1782204,144314
10/29/2020,MD,4127,16971,1773461,143387
10/28/2020,MD,4115,16910,1763527,142425
10/27/2020,MD,4108,16859,1756353,141741
10/26/2020,MD,4099,16819,1747527,140844
10/25/2020,MD,4096,16757,1738650,140279
10/24/2020,MD,4091,16705,1727440,139487
10/23/2020,MD,4078,16650,1716603,138691
10/22/2020,MD,4070,16603,1705376,137979
10/21/2020,MD,4058,16549,1694771,137236
10/20/2020,MD,4050,16516,1688161,136744
10/19/2020,MD,4041,16475,1680568,136154
10/18/2020,MD,4037,16435,1671005,135657
10/17/2020,MD,4036,16352,1659777,135127
10/16/2020,MD,4032,16288,1648128,134329
10/15/2020,MD,4028,16255,1637287,133548
10/14/2020,MD,4022,16215,1627736,132918
10/13/2020,MD,4012,16150,1618966,132343
10/12/2020,MD,4003,16107,1610574,131861
10/11/2020,MD,3999,16058,1600487,131357
10/10/2020,MD,3995,16006,1589007,130795
10/9/2020,MD,3990,15956,1577208,130159
10/8/2020,MD,3979,15898,1566874,129425
10/7/2020,MD,3973,15843,1555240,128664
10/6/2020,MD,3967,15791,1547023,128204
10/5/2020,MD,3961,15745,1540526,127791
10/4/2020,MD,3958,15705,1532557,127290
10/3/2020,MD,3957,15670,1522906,126819
10/2/2020,MD,3950,15574,1513563,126222
10/1/2020,MD,3949,15542,1502690,125510
9/30/2020,MD,3949,15530,1493282,124725
9/29/2020,MD,3946,15460,1485999,124311
9/28/2020,MD,3938,15428,1479219,123880
9/27/2020,MD,3935,15398,1470960,123403
9/26/2020,MD,3925,15382,1461328,122972
9/25/2020,MD,3917,15328,1450125,122359
9/24/2020,MD,3909,15299,1439779,121800
9/23/2020,MD,3902,15268,1430808,121297
9/22/2020,MD,3895,15237,1423102,120912
9/21/2020,MD,3883,15171,1417061,120568
9/20/2020,MD,3879,15119,1409320,120156
9/19/2020,MD,3876,15119,1399060,119744
9/18/2020,MD,3869,15070,1385805,119062
9/17/2020,MD,3861,15008,1375823,118519
9/16/2020,MD,3855,14959,1365070,117888
9/15/2020,MD,3849,14918,1355537,117245
9/14/2020,MD,3839,14884,1348217,116646
9/13/2020,MD,3838,14851,1339735,116110
9/12/2020,MD,3836,14796,1328919,115533
9/11/2020,MD,3828,14756,1318152,114724
9/10/2020,MD,3824,14706,1309649,114078
9/9/2020,MD,3816,14672,1301947,113575
9/8/2020,MD,3807,14636,1297359,113239
9/7/2020,MD,3804,14603,1292306,112883
9/6/2020,MD,3799,14573,1281205,112119
9/5/2020,MD,3796,14516,1272848,111607
9/4/2020,MD,3789,14473,1260634,110831
9/3/2020,MD,3778,14427,1247593,110012
9/2/2020,MD,3766,14351,1236327,109319
9/1/2020,MD,3761,14337,1230054,108863
8/31/2020,MD,3755,14303,1222604,108249
8/30/2020,MD,3752,14255,1211447,107791
8/29/2020,MD,3746,14217,1197189,107294
8/28/2020,MD,3736,14184,1184606,106664
8/27/2020,MD,3722,14141,1169019,106063
8/26/2020,MD,3717,14090,1157685,105486
8/25/2020,MD,3707,14051,1150519,105046
8/24/2020,MD,3694,14007,1142924,104669
8/23/2020,MD,3691,13956,1128794,104102
8/22/2020,MD,3685,13864,1116918,103523
8/21/2020,MD,3674,13823,1101368,102899
8/20/2020,MD,3669,13785,1085447,102229
8/19/2020,MD,3661,13744,1074119,101649
8/18/2020,MD,3650,13698,1066070,101235
8/17/2020,MD,3641,13658,1056897,100715
8/16/2020,MD,3639,13614,1042198,100212
8/15/2020,MD,3636,13556,1027959,99693
8/14/2020,MD,3631,13508,1011398,98875
8/13/2020,MD,3620,13463,996934,98160
8/12/2020,MD,3612,13348,981454,97384
8/11/2020,MD,3604,13266,970616,96843
8/10/2020,MD,3591,13247,960552,96258
8/9/2020,MD,3585,13177,943842,95503
8/8/2020,MD,3577,13105,924942,94581
8/7/2020,MD,3565,13047,913018,93806
8/6/2020,MD,3551,12978,899136,93005
8/5/2020,MD,3536,12922,889969,92426
8/4/2020,MD,3530,12888,880492,91854
8/3/2020,MD,3523,12832,869493,91144
8/2/2020,MD,3515,12746,854512,90274
8/1/2020,MD,3506,12672,839989,89365
7/31/2020,MD,3493,12593,822845,88346
7/30/2020,MD,3488,12500,806788,87177
7/29/2020,MD,3478,12448,792674,86285
7/28/2020,MD,3458,12389,782732,85524
7/27/2020,MD,3447,12339,770642,84876
7/26/2020,MD,3440,12283,754824,83748
7/25/2020,MD,3433,12188,742272,83054
